"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38"
"593/1355",-0.0752831829105061,-0.096078727437889,0.0382869712952741,0.00902868767427754,0.000455781127508308,0.0391754167970603,0.00546429937402666,0.0542933435899178,0.0533199448064515,-0.0460494769151035,0.0405168191855019,0.00269694526304616,-0.0115522813548262,-0.0209488932826478,0.0629592497265476,0.0395644519530818,0.100884454118525,-0.0380268209202637,-0.00934560761103886,-0.0177209598260291,0.00950811642367397,0.00159594255909525,0.0106831660748849,-0.0426612060191014,-0.0294024910329554,-0.0895567303747859,0.0256564045934888,0.0227915537498506,-0.00898940086318622,0.0157279780066074,-0.0579441452505087,0.021192320966465,-0.0800467561620231,0.0317152086410836,-0.0188900238288471,-0.0166976176267037,0.0732684850250019,0.0205999483448004
"593.3/1871",-0.0447107382796021,0.0544085536720676,-0.0732149900661825,0.0540772168673583,0.0619296394800015,0.0249263008579471,-0.0244999351472134,0.00500388215042707,-0.0113150631372292,0.0496390617880412,-0.00556105934492508,-0.0330235218004384,-0.0248348140604592,0.036805946094733,-0.0970798052687483,0.0334781982719392,0.0625216562306721,0.0707642026119132,-0.0154566557968857,-0.0230267181967645,-0.0245921612193134,0.0448027715634152,0.085028079879203,-0.0120188380502202,-0.0406133099786504,-0.0152172055920985,0.0461009398538982,0.0659677469675193,-0.0605785631815479,-0.028815617199617,-0.0458291422429004,-0.0568056710493342,-0.0924694699070761,-0.185295509856329,0.0520406433898099,0.0450306678123737,-0.0364610593867471,0.142652860647537
"595/1326",-0.0439464557053362,-0.101257067708951,-0.0699537847122614,0.0225808035944097,0.0676660313345039,0.032019174886326,-0.00691131158459019,0.077773137857397,-0.0432509726509222,-0.0636225077016051,-0.0704778363595714,0.011498108407697,0.0677086972526901,-0.00444040001846028,-0.0526710673009167,-0.0423050243302,0.0456409809925023,0.0300636287938331,-0.0448377998231763,-0.00762289174210222,0.0114346626403159,-0.00863059533089881,-0.0688597984039766,-0.0178744636724525,0.04044828465168,-0.00288854716892405,-0.00501423328953103,0.050253464441085,0.0284416934695191,-0.0771512679158337,-0.135401273364387,-0.0701354474163496,-0.0142443503118298,0.013576590251607,0.0717484894332865,0.0214608378665517,0.141656178965759,-0.0177579577725534
"596.2/1768",0.0389892644797424,0.0420785493874157,-0.0464058191771644,0.0439193074416993,-0.0583632411304859,0.0358016907382055,0.0725081609011607,0.0606136425429528,0.0778648761950852,-0.0336996552480975,-0.0439615688791995,0.0153558823713304,0.0254200352205749,0.0333769642583331,0.0708430781634058,0.000598013444123851,-0.0635324203299697,0.0268853202039471,0.0840879021084861,0.0187643060155158,-0.0283041167447386,-0.161074292900827,-0.203864735994827,0.00824203586518964,0.109479301288797,-0.0432116926237709,0.0267441087117823,0.113879863981951,0.0909353017708722,0.0195803411125411,-0.0507301617402885,-0.0499924636547942,-0.0220508017963537,0.016545148880266,0.0967830877249254,0.0103558382690217,0.0282199977519587,0.0972484392852719
"597/1708",0.00230065424885147,-0.0402413686871191,-0.177667309307228,0.0445809728402121,-0.0445332927497165,0.0716170124471318,0.0619015829432776,0.00279421164783136,-0.0848082322555723,-0.0263334541558412,-0.0250458007658029,-0.0449435404665826,-0.00672383838876342,-0.074272644322506,0.00197969850924157,0.0971311649322163,-0.0603427906458879,-0.055863671000024,-0.0101897617287096,-0.0625580099848144,-0.00337590864927986,0.0412517266319002,-0.201571542983656,0.0115248856532225,0.0464551334561925,0.0209272378071412,0.0113554640856109,0.0757194503984401,-0.032942096855741,-0.0208764775039315,-0.0477562298041907,0.0387973949112087,-0.0297575355068751,0.0148510928026901,0.0400635501496309,0.0530665623014987,-0.0056498170357542,0.0166817060141949
"597.2/1872",0.0551596632754593,0.0550750982525449,-0.118324663055706,0.0610826944158316,-0.0249717425645894,0.0699751749438347,-0.0308676701811267,-0.0227438516832908,0.214396158655826,-0.0140027813631785,0.0308952332148707,0.00475957660810144,-0.104310161916086,0.0759165663964717,0.0876433179420879,-0.175700086315009,0.0589095749758944,0.124320565035021,-0.00292623743686006,-0.0234028653951754,0.0646121228889315,-0.0406284975111904,0.0103988505397419,0.12099718036089,0.0161632040673191,0.0137599236359644,-4.4496223193203e-05,-0.0334447760103675,-0.0814274279100195,0.00799756716467571,0.0040315079280413,-0.0337014312738022,0.0670019334811121,-0.0179434870134368,-0.0186636615423995,0.00120176087640146,0.0298640270057472,0.0741869251569717
"597.4/1877",-0.0510283922501112,0.0303466676054368,0.0313264846604336,0.014840549863742,-0.0388926887211673,0.0259449377920626,0.0726315114126254,0.00936024911339318,0.0181544441056754,-0.0219631057217091,-0.0108974428664706,-0.00315509483269718,-0.0417497687394805,-0.0273805751798228,0.0016262775522598,0.031824596676876,0.0185575684660696,-0.0128785341152206,0.0143293396095194,0.0479243406695345,-0.0275785494373407,-0.0633862106500091,-0.055985456738757,-0.00651384319092514,0.00946143396293441,-0.0417329198485974,0.0062267927230916,-0.0222360676582656,-0.00240150614678728,0.0047449872936351,-0.0207935311083698,-0.0219941648832027,-0.0176291515634219,-0.00852042008392094,0.00485083840459795,-0.00529962176115645,-0.00981552401798335,0.0305438722811037
"597.9/1710",-0.0718465262822543,-0.0801677520859775,-0.0230113957095111,0.0181591865819911,0.03873889207998,0.0673760677245215,-0.0388411118549064,0.00380563087225095,0.0194854553106127,0.107242100390763,-0.00354544853166032,-0.00586610407003327,-0.0433167415431569,0.00883297683747097,-0.0753443529131858,0.0206607776061914,0.0225620848301815,0.0367319542234927,0.0583727050296216,-0.00143487689259402,-0.0521837198181294,0.0696614020656957,-0.0314030366328681,0.0421898387165411,-0.0150862243111706,-0.0585871012732144,0.139310907872588,0.00982944520048272,-0.0215551978187177,-0.0479672768411489,-0.0742685359936014,0.023063431461938,-0.0484182795097031,-0.0230367034915689,-0.0532298678695654,-0.000313140432176823,-0.0879495019851173,-0.0575864149076984
"601.1/301",-0.00115699167887866,0.00510523745443717,-0.0481079153443872,0.014397491952607,0.0444406341146349,-0.00833531610365325,0.024351007982211,-0.0275375764683637,-0.0474998909707726,0.0376893191636924,-0.0612340183466045,0.0709115294555761,0.0457168192193069,-0.0517884595991733,0.102146547836507,-0.0895827616236599,0.0337461302372524,0.034052207400203,-0.00213502941709879,-0.0707059535949285,-0.0466489107810653,-0.00984835891095937,-0.129084655588049,0.0581376818743136,0.0847133869048938,-0.0487007133717501,0.040998865320459,0.00720467358878337,0.0449353622063766,-0.0306701583820016,0.0127334930134539,0.156514397988035,0.0209171016787443,0.0523380961931562,-0.114579083685351,-0.00348605110655271,-0.000603885857334821,-0.0333059374767624
"605.9/345",-0.014609362005842,0.0765103462099914,0.0327685388547293,-0.026215471930223,0.0135993918145844,0.0288182290501867,-0.0220035362339461,0.113706776965777,-0.0306410789899335,0.0353430709541679,0.0684802801836697,-0.0319682536738744,-0.0399664521165926,-0.0452686906742884,0.00642049765790182,-0.0337278402178771,-0.0347658938727125,-0.0163156120836701,0.0139364289328828,-0.104744895744015,0.0422767178233688,-0.100800025188136,0.0294161519237216,-0.0244562025306238,-0.0105828032634004,0.0137154438209832,-0.0533842522670957,0.0952007548118293,0.016791776238388,0.0683357641211417,-0.0389843374370154,0.0287534499734594,0.00443921921108115,-0.0659117002607232,0.0426786274654165,0.0039713711768004,-0.00586221279191891,-0.0341901706852142
"609.1/1742",0.0853436490177462,0.0282613656213865,-0.0794524021075157,0.0403228438003736,0.00417665044743262,-0.0652823758593132,0.0668995193336645,0.115980788720543,-0.0568221741994426,0.0138421645789146,-0.0488212350605627,-0.0170643198936976,0.0797724180376705,-0.00979200638238613,0.0444010051461616,-0.0419625103811685,0.0327972352626298,0.0910979993081094,-0.00944940386486999,-0.119469438749484,0.00420551714835575,0.0406312683570422,0.0930503978576841,-0.0502118526011421,0.016648517724876,-0.0671489330670102,-0.0266065755262943,-0.041875895612953,-0.0109600831103279,-0.134471353701447,0.131872026699608,-0.0562129542630057,-0.030207649446175,-0.104521401552816,-0.183799902622677,0.0811562140938597,0.0329762046178558,-0.0242592283879128
"609.1/309",-0.0122410983556599,0.00280937546308346,0.0240583790896584,-0.0204453262569707,0.0594402688077843,-0.091160200385993,-0.080930280580647,0.082133883838131,0.018376951346382,0.0350381028245691,0.017020830010197,-0.0281507300036327,-0.0332456805442337,-0.127742122011747,0.0492142042285412,0.00862620733683875,0.0636868232320334,0.0127367334795205,0.0403544897656783,-0.0725974598359308,0.043882484929225,-0.031064235195399,-0.0191855870413952,0.0459858449075038,-0.0389080254008,0.0361884573740793,0.0142432735934857,0.10898036191009,0.0478717361750103,-0.0152552021325133,0.00627488081216364,0.0784785162235979,-0.107220632099635,0.0481439792333432,0.0159363756222549,-0.00799656154646268,0.0600601096297175,-0.012799871962924
"609.3/1741",-0.0738684519550394,0.0388026306079348,-0.0387354037388273,0.0170800596466911,0.041801846926481,0.0301042089576911,-0.0674408287759347,0.0279275938475213,0.0129268803402707,0.0320776894974147,-0.03642094096174,0.020689723855378,-0.0361571362402503,-0.0303503470180685,-0.0273177761455379,-0.022041987737974,0.00459586630021838,0.0274693801922054,0.0420988937724682,-0.0173713218851871,-0.0162290809389281,-0.04598180007367,0.0183424968379276,-0.00969892771530624,-0.0158405246158216,-0.0255136553653303,0.0361524307929441,-0.0356594324292191,0.0475050246480061,-0.004869247073909,-0.00437292619956105,0.00856000821875575,-0.0201250670702472,-0.0242835606320381,-0.0271291593999442,0.00336355795044018,-0.00721957819718551,0.142927454982986
"610.8/584",-0.0640814929260706,0.0517562015319607,0.0348855937043798,-0.057445336040368,0.0150318613892442,-0.0322290547558982,0.0385654538148557,0.0532090231103845,0.0325908128900455,0.00925226157540738,0.0329062847567797,-0.0742381842547325,0.0390151692699049,-0.043599982009927,-0.0061169910021256,0.00700188627129356,-0.0315093516432041,0.0279690079552818,-0.0490792168415182,-0.0480302308335493,-0.0749079905624947,0.0563303037566048,0.054042765156856,0.00021514271675754,-0.00727987981385368,-0.0427128712832115,0.0901587671808482,0.0149901879083705,0.056848889777705,0.0652514548733831,0.0997236337419309,0.114632228544786,-0.078789214016854,-0.00825133451778115,-0.029613849378988,0.0415647614929245,0.0370707514189056,-0.0487470969639712
"614.7/241",-0.0322030135251486,0.0577821144591937,0.0340116983183584,0.0273400771363747,0.00538943029709128,0.0308238859577538,0.0369606286734133,0.0324280834419461,-0.0095266105260722,0.132849384531091,0.0482103976741276,0.00115454747513639,-0.0137019489345753,-0.0444811660775833,0.0112332174560664,-0.0260028882995915,0.0290259269622306,-0.0189919620709734,-0.0438417005528884,-0.0153924180585561,0.0425735170363296,-0.0157471283475582,0.0369874447231143,0.0334469400434393,0.0136748261702784,-0.00732505702819879,-0.0137691284483936,0.029720916341951,0.0148084494968376,0.00349724113952507,0.0280224676117794,-0.0277583039565418,0.00959680404226881,0.0142871717044468,-0.0413112379130024,-0.00798236084531366,0.0159411772063672,0.0334935378963642
"615/295",0.0808925108169415,0.0172902007369274,0.0555348458486651,0.0983904429073568,-0.0191744877302457,0.0769149990393248,-0.0226405779939134,-0.0538811869276687,-0.0776202003466796,-0.0335491951666427,-0.051504398895948,0.0109089708991394,-0.0767977741260144,-0.0150487009105958,0.0110833920990684,-0.0305002771134535,-0.058583535515839,-0.0234924727659878,-0.00392318746259282,0.0175133921840354,0.0869352714360592,0.0281058876837035,0.0593422551545132,-0.0710957134279193,-0.0450436726707168,0.0114280126887449,-0.0560254929806904,-0.0298566936680176,-0.0135417579927883,-0.0151107822193774,-0.0118457544280938,0.0262358275536357,0.0270581956814059,-0.0280834648701811,-0.118284546622791,0.0267407856621969,-0.0148635526071082,-0.0660749865984044
"616.6/240",-0.0318056287655274,0.0552483647993978,0.0320644292335857,0.027813604246806,0.0099907563827262,0.0286190966518557,0.0296811478810412,0.0378193733040769,-0.0081012735647161,0.135175379111976,0.0474386380561298,0.0050895296915929,-0.0155915246192331,-0.0436156362933992,0.0163457866894366,-0.018197644743755,0.036949570753359,-0.00630313623049497,-0.0437278395115163,-0.0117774961077938,0.0297759900440346,-0.015021386058887,0.0429282113116386,0.0361657092461099,0.0206625573148333,-0.00135675268760076,-0.0381697842107237,0.0410584353828334,0.00559246149510167,-0.000245616556997725,0.0174630338984325,-0.02388254246271,0.0130223341157769,0.00877307066133205,-0.0217505321549418,-0.00115478344895654,0.00873494693606993,-0.00772976859037666
"617.6/240",-0.0315398540387359,0.0577939964834716,0.0333817246108373,0.0275333286109412,0.00419514427661746,0.0277343333368975,0.0350439760637454,0.0275055540575521,-0.00402792573967608,0.135402880703707,0.0514687993718451,0.00193659288950391,-0.0145196033141059,-0.0426107172821834,0.0185038426987686,-0.0143567413646662,0.0482718300842594,-0.0194675544580396,-0.0337161726937893,-0.013214735934798,0.0370415811706625,-0.0210766813102684,0.0339918594961932,0.0606764859860892,0.0313451263855754,-0.0054471885868723,-0.0119800014882922,0.0310479557602854,0.0236409388773892,0.0112936233808929,0.0237008213032334,-0.0085665556979862,0.0332901320126772,0.00348646029441334,-0.0237435354323826,-0.0114564811239868,-0.0235693722668522,0.0566012836842356
"622.2/312",0.0380645329718969,0.0293035148551163,0.0390512285293364,0.0846021952854236,0.0126958850411211,0.0192725612513907,-0.0286140072725737,0.0459217325201908,-0.0478089385393906,-0.0354094134125467,-0.00497557192387115,-0.00489759975963659,-0.0780093604763619,0.0223730769995171,0.0529795315050537,0.00106494179314,-0.0102661474746226,-0.0164768253450095,-0.0342626594758582,-0.0140205638307146,0.092023683072047,0.0504309002003429,0.032540856426343,0.0339958074011177,0.0510453356180036,0.00487932507533297,-0.0214716477946638,-0.00752342967832122,-0.0659178055656227,0.0458005604778091,0.00252694618042338,0.0931456899565739,0.0411621278166625,0.0225736085164125,0.0262322072099024,-0.0241681169802836,0.0214461908563973,0.0353047937608299
"622.9/1884",-0.0776888246462494,0.0308979014165099,-0.0616140213996567,0.00945663718933984,-0.0662393882639899,0.0150238369231473,-0.00476685616333162,0.0782461643943269,-0.0781898117043486,-0.00584313159375885,-0.0472759028804037,-0.0767335770980434,0.0820334103440805,-0.101000115084813,-0.0174850392275041,0.0370394764316667,0.00153980127819691,-0.103454306432826,0.0130517343706803,0.047452741678354,-0.0458356795141576,-0.0859020928628238,0.131387826223351,-0.145530544567606,-0.0338905458219951,-0.000801316894883742,0.0318133503197509,-0.095980819491632,0.045872005458201,-0.0412334404177588,0.0579673280990552,0.0176674442529006,0.037829484940312,0.0859772346518678,0.0488317429539588,-0.0588246624157304,0.0655360205049996,0.0329721763153069
"628.9/1131",-0.0375049827072311,-0.0166413428892262,0.00675701411745363,0.0519325301353818,-0.0319894429714038,0.0932264759704287,0.049581756963624,0.11910254267811,0.0231469446463966,-0.0349565425577549,0.0439036470705171,0.207416597883277,0.147724343722297,-0.00136775470326156,0.0160901596505367,-0.0835907606620438,0.0777124688077926,-0.0533889681900993,-0.0101932021400294,0.0119402384065841,-0.0452732781917198,0.0837278301814851,0.0122813344568994,-0.0568353237912884,-0.0737570191362059,0.067051421103621,-0.0565282035644567,-0.0515151925758192,0.0861734090991493,0.0244712752967809,0.0791304512134703,-0.0214255960756077,-0.0167528837670682,-0.0567972990376777,0.0873877437127292,-0.0822187905613747,-0.0304235025605334,-0.0190845331544495
"628.9/949",-0.0508431324624317,-0.0378318278232776,-0.0459839711922146,-0.0140303829725476,-0.038747680302122,0.0472304871329514,0.00789292404239093,0.0887237648960879,0.0588312705547172,0.0663779019297727,0.0117466514997915,0.169744336979712,0.158222999024073,-0.0558681161651141,-0.00132463260582208,-0.151625501872299,0.00595809766141205,-0.0257807249313105,0.0300643819972873,0.0881045559682057,-0.049821329061091,0.0662868475825106,-0.0821537131509761,-0.00951174551631623,-0.0884096187520135,0.0144748684581424,-0.00540218931481178,0.0492838132648851,-0.0430151454209483,-0.0257394397538254,0.0389911083389418,-0.0460997872850565,-0.0255336241487052,-0.0856762521097214,-0.0495668246389355,-0.0644637778017083,-0.00285487454146046,-0.00274715250337311
